PERSON, appeared on, TELEVISION	PERSON, announced on, TELEVISION	False
PERSON, became, A SAINT	PERSON, are allowed to be, SAINTS	True
PERSON, became, A SAINT	PERSON, assumed the attitude of, THE SAINT	True
PERSON, became, A SAINT	THE SAINTS, are viewed as, PERSON	True
ISLAM, burst forth in, ASIAN COUNTRY	ASIAN COUNTRY, believes in, ISLAM	True
VEGETABLE, can be added to, A SALAD	VEGETABLE, are used for, SALADS	False
SYMPTOM, can be treated with, NSAIDS	NSAIDS, are effective for, SYMPTOM	True
SYMPTOM, can be treated with, NSAIDS	SYMPTOM, can be managed with, NSAIDS	True
DISEASE, can cause, A HEADACHE	DISEASE, begins with, HEADACHE	False
DISEASE, can cause, A RASH	DISEASE, appears as, A RASH	False
PLANT LIFE, can survive in, THE SNOW	PLANT LIFE, are fed by, THE SNOW	False
DISEASE, causes, FEVER	DISEASE, are also associated with, FEVER	True
DISEASE, causes, FEVER	DISEASE, can cause, A FEVER	True
HORMONE, causes, OVULATION	HORMONE, are required for, OVULATION	False
UNITED STATES PRESIDENT, committed, TROOPS	UNITED STATES PRESIDENT, also used, THE TROOPS	False
PERSON, composed, A SYMPHONY	PERSON, completed, THE SYMPHONY	True
PERSON, composed, AN OPERA	PERSON, began to compose, THE OPERA	True
PERSON, confessed on, TELEVISION	PERSON, appeared on, TELEVISION	True
BEVERAGE, contains, ALCOHOL	BEVERAGE, consists chiefly of, ALCOHOL	False
PLANT LIFE, contains, CALCIUM	PLANT LIFE, are all sources of, CALCIUM	False
PLANT LIFE, contains, CALCIUM	PLANT LIFE, are high in, CALCIUM	False
PLANT LIFE, contains, CALCIUM	PLANT LIFE, are rich in, CALCIUM	False
PLANT LIFE, contains, VITAMINS	PLANT LIFE, are fortified with, VITAMINS	False
PLANT LIFE, contains, VITAMINS	PLANT LIFE, are rich in, VITAMINS	False
PLANT LIFE, contains, VITAMINS	PLANT LIFE, are rich in, VITAMIN	False
PLANT LIFE, contains, VITAMINS	PLANT LIFE, are the sources of, THIS VITAMIN	False
PLANT LIFE, contains, VITAMINS	PLANT LIFE, are the sources of, VITAMINS	False
PLANT LIFE, contains, VITAMINS	PLANT LIFE, concentrated, THE VITAMIN	False
SOLID FOOD, contains, VITAMINS	SOLID FOOD, are rich in, VITAMINS	False
PERSON, contributed to, SCIENCE	PERSON, are artists in, THE SCIENCES	False
PERSON, contributed to, SCIENCE	PERSON, awarded the medal of, SCIENCE	False
PERSON, contributed to, SCIENCE	PERSON, can develop, SCIENCES	True
PERSON, controlled, CHINA	PERSON, became the leader of, CHINA	False
PERSON, controlled, JAPAN	PERSON, became emperor of, JAPAN	False
PERSON, controlled, JAPAN	PERSON, becomes emperor of, JAPAN	False
PERSON, controlled, JAPAN	PERSON, becomes minister of, JAPAN	False
PERSON, could be made into, A SAINT	PERSON, became, A SAINT	False
PERSON, could have written, A SYMPHONY	PERSON, composed, A SYMPHONY	False
DRUG, cures, INFECTIONS	DRUG, are available for, INFECTIONS	True
DRUG, cures, INFECTIONS	DRUG, are used for the treatment of, INFECTIONS	True
DRUG, cures, INFECTIONS	DRUG, are useful for, INFECTIONS	True
DRUG, cures, INFECTIONS	DRUG, can be used to fight, INFECTIONS	True
DRUG, cures, MALARIA	MALARIA, can be treated with, DRUG	True
DISEASE, decimated, EUROPE	DISEASE, arrived in, EUROPE	True
DISEASE, decimated, EUROPE	DISEASE, became widespread in, EUROPE	True
STATESMAN, declared, DICTATOR	STATESMAN, became, A DICTATOR	False
EUROPEAN COUNTRY, declared war on, BELGIUM	EUROPEAN COUNTRY, declared and invaded, BELGIUM	False
PERSON, defines, A HERO	PERSON, became, A HERO	True
UNITED STATES PRESIDENT, deployed, TROOPS	UNITED STATES PRESIDENT, committed, TROOPS	True
PERSON, dialogues concerning, SCIENCES	PERSON, contributed to, SCIENCE	False
PLANT LIFE, did not suffer from, THE SNOW	PLANT LIFE, can survive in, THE SNOW	True
SCIENTIST, discovered, PENICILLIN	SCIENTIST, accidentally discovered, PENICILLIN	False
PERSON, discovered the coast of, AUSTRALIA	PERSON, discovered, AUSTRALIA	False
PHILOSOPHER, discussed, DEMOCRACY	PHILOSOPHER, considered, DEMOCRACY	True
PHILOSOPHER, discussed, DEMOCRACY	PHILOSOPHER, defined, DEMOCRACY	False
PHILOSOPHER, discussed, DEMOCRACY	PHILOSOPHER, defines, DEMOCRACY	False
UNITED STATES PRESIDENT, dispatched, TROOPS	UNITED STATES PRESIDENT, committed, TROOPS	True
PERSON, drew, MICKEY MOUSE	PERSON, created, MICKEY MOUSE	False
ANIMAL, eats, CROPS	ANIMAL, are pests of, CROPS	False
ANIMAL, eats, CROPS	ANIMAL, do damage to, CROPS	True
ANIMAL, eats, CROPS	THE CROPS, are fed to, ANIMAL	False
ANIMAL, eats, HAY	ANIMAL, are fed on, HAY	False
ANIMAL, eats, HAY	ANIMAL, came to eat, THE HAY	False
ANIMAL, eats, INSECTS	ANIMAL, are fed with, INSECTS	False
ISLAM, entered, ASIAN COUNTRY	ASIAN COUNTRY, believes in, ISLAM	False
EUROPEAN COUNTRY, entered the war against, GERMANY	EUROPEAN COUNTRY, declared war on, GERMANY	False
RUSSIA, expanded to, BODY OF WATER	BODY OF WATER, borders, RUSSIA	True
ASIAN COUNTRY, exports, RICE	ASIAN COUNTRY, exported tons of, RICE	False
EUROPEAN COUNTRY, exports, COAL	EUROPEAN COUNTRY, exported tons of, COAL	False
EUROPEAN COUNTRY, exports, COAL	THE COAL, comes from, EUROPEAN COUNTRY	True
NORTH AMERICAN COUNTRY, exports, SUGAR	NORTH AMERICAN COUNTRY, exported pounds of, SUGAR	False
HORMONE, facilitates, OVULATION	HORMONE, causes, OVULATION	False
ANIMAL, fattened on, CROPS	ANIMAL, eats, CROPS	True
BIRD, feeds on, FISH	BIRD, can eat, A FISH	True
BIRD, feeds on, FISH	BIRD, dive for, FISH	False
BIRD, feeds on, FISH	BIRD, dived for, FISH	False
BIRD, feeds on, FISH	THE FISH, attract, BIRD	True
BIRD, feeds on, WORMS	BIRD, are fond of, THESE WORMS	False
PERSON, first appeared on, TELEVISION	PERSON, appeared on, TELEVISION	True
PERSON, followed, JESUS	PERSON, acknowledged in, JESUS	True
PERSON, followed, JESUS	PERSON, entered the society of, JESUS	False
PERSON, fought in, A BATTLE	A BATTLE, began between, PERSON	False
PERSON, fought in, A BATTLE	PERSON, are destroyed in, BATTLE	False
PERSON, fought in, A BATTLE	PERSON, commanded the army in, A BATTLE	False
PERSON, fought in, A BATTLE	PERSON, commands at, THE BATTLE	False
PERSON, fought in, A BATTLE	PERSON, dashed into, THE BATTLE	False
PERSON, fought in, A BATTLE	PERSON, defeated the austrians at, THE BATTLE	False
PERSON, fought in, A BATTLE	PERSON, died on the field of, BATTLE	False
PERSON, fought in, A BATTLE	PERSON, exerted himself in, THAT BATTLE	False
PERSON, fought in, A BATTLE	PERSON, fought and won, THE BATTLE	False
PERSON, fought in, A WAR	PERSON, became prisoners of, WAR	False
PERSON, fought in, A WAR	PERSON, did not long survive, THIS WAR	False
PERSON, fought in, THE CIVIL WAR	CIVIL WAR, ensued between, PERSON	False
PERSON, founded the institute of, SCIENCES	PERSON, contributed to, SCIENCE	True
PERSON, frequently made, WAR	PERSON, fought in, A WAR	True
PERSON, gave and created, THE SCIENCE	PERSON, contributed to, SCIENCE	True
PLANT LIFE, grows wild in, THE DESERTS	PLANT LIFE, can survive in, THE DESERT	True
STATESMAN, had been appointed, DICTATOR	STATESMAN, became, A DICTATOR	True
PERSON, had been defeated in, BATTLE	PERSON, fought in, A BATTLE	True
THE CROPS, had been devoured by, ANIMAL	ANIMAL, eats, CROPS	True
PERSON, had been forced into, THE WAR	PERSON, fought in, A WAR	True
CIVIL WAR, had broken out between, PERSON	PERSON, fought in, THE CIVIL WAR	True
PERSON, had composed, OPERAS	PERSON, composed, AN OPERA	True
PERSON, had composed, THE OPERA	PERSON, composed, AN OPERA	True
PERSON, had conquered, EVEREST	PERSON, climbed, THE EVEREST	True
BIRD, had eaten, THE FISH	BIRD, feeds on, FISH	True
PERSON, had fallen in, THE WAR	PERSON, fought in, A WAR	True
CITY, had influence in, GREECE	CITY, became the capital of, GREECE	False
CITY, had influence in, GREECE	CITY, governs, GREECE	False
CITY, had influence in, GREECE	CITY, had become the power in, GREECE	False
RULER, had retaken, JERUSALEM	RULER, conquered, JERUSALEM	True
PERSON, had ruled, JAPAN	PERSON, controlled, JAPAN	True
PERSON, had won, THE CIVIL WAR	PERSON, fought in, THE CIVIL WAR	True
PERSON, had worked upon, A SYMPHONY	PERSON, composed, A SYMPHONY	False
ANIMAL, has, CLAWS	ANIMAL, are born with, CLAWS	False
ANIMAL, has, CLAWS	ANIMAL, fight with, CLAWS	False
ANIMAL, has, CLAWS	ANIMAL, habitually use, CLAWS	False
ANIMAL, has, FUR	ANIMAL, are sources of, FUR	False
ANIMAL, has, FUR	ANIMAL, eat and have, FUR	False
ANIMAL, has, HORNS	ANIMAL, are distinguished by having, HORNS	False
ANIMAL, has, HORNS	ANIMAL, are small with, HORNS	False
ANIMAL, has, HORNS	HORNS, belong only to, ANIMAL	False
ANIMAL, has, WINGS	ANIMAL, are insects with, WINGS	False
ANIMAL, has, WINGS	ANIMAL, comes on, WINGS	False
ANIMAL, has, WINGS	ANIMAL, flew on, WINGS	False
ANIMAL, has, WINGS	ANIMAL, flew with, WINGS	False
ANIMAL, has, WINGS	ANIMAL, floated on, WINGS	False
ANIMAL, has, WINGS	ANIMAL, floats on, WINGS	False
ANIMAL, has, WINGS	ANIMAL, flutter with, WINGS	False
DISEASE, has, A RASH	DISEASE, can cause, A RASH	True
MONTH, has a lot of, RAIN	RAIN, fell during, MONTH	True
MONTH, has a lot of, RAIN	THE RAIN, comes in, MONTH	True
THE HERO, has always been, PERSON	PERSON, became, A HERO	True
PERSON, has been a leader in, WAR	PERSON, fought in, A WAR	True
PERSON, has been chosen as, THE SAINT	PERSON, became, A SAINT	True
DRUG, has been fighting, INFECTIONS	DRUG, cures, INFECTIONS	False
THE INDEPENDENCE, has been proclaimed by, POLITICIAN	POLITICIAN, advocated, INDEPENDENCE	True
DRUG, has been used in the treatment of, INFECTIONS	DRUG, cures, INFECTIONS	False
PERSON, has braved, THE BATTLE	PERSON, fought in, A BATTLE	True
PERSON, has composed, OPERAS	PERSON, composed, AN OPERA	True
PERSON, has composed, SYMPHONIES	PERSON, composed, A SYMPHONY	True
THE TELESCOPE, has discovered, CELESTIAL BODY	CELESTIAL BODY, can be seen with, A TELESCOPE	True
EUROPEAN COUNTRY, has possessions in, THE PACIFIC	EUROPEAN COUNTRY, had colonies in, THE PACIFIC	False
DISEASE, has prevailed in, EUROPE	DISEASE, decimated, EUROPE	False
ANIMAL, has spots on, THE WINGS	ANIMAL, has, WINGS	True
ANIMAL, has under, WINGS	ANIMAL, has, WINGS	True
SOLID FOOD, have, MORE VITAMINS	SOLID FOOD, contains, VITAMINS	True
ANIMAL, have a pair of, CLAWS	ANIMAL, has, CLAWS	True
INFECTIONS, have been successfully treated with, DRUG	DRUG, cures, INFECTIONS	False
DRUG, have been used in the treatment of, INFECTIONS	DRUG, cures, INFECTIONS	False
HORMONE, have been used to induce, OVULATION	HORMONE, causes, OVULATION	True
DRUG, have been used to treat, INFECTIONS	DRUG, cures, INFECTIONS	False
TELESCOPES, have discovered, CELESTIAL BODY	CELESTIAL BODY, can be seen with, A TELESCOPE	True
ANIMAL, have pairs of, WINGS	ANIMAL, has, WINGS	True
ANIMAL, hung with, WINGS	ANIMAL, has, WINGS	True
ANIMAL, hunts, ANTELOPES	ANIMAL, had caught, AN ANTELOPE	False
ANIMAL, hunts, ANTELOPES	THE ANTELOPE, escaped, ANIMAL	False
ANIMAL, hunts, SQUIRRELS	ANIMAL, bite, THE SQUIRRELS	True
FOOD, includes, SALT	FOOD, always has, SOME SALT	False
FOOD, includes, SALT	FOOD, are loaded with, SALT	False
FOOD, includes, SUGAR	FOOD, are high in, SUGAR	False
FOOD, includes, SUGAR	FOOD, are sweetened with, SUGAR	False
FOOD, includes, SUGAR	FOOD, are the source of, SUGAR	False
FOOD, includes, SUGAR	FOOD, contains a proportion of, SUGAR	False
FOOD, includes, SUGAR	FOOD, contains quantities of, SUGAR	False
FOOD, includes, SUGAR	SUGAR, are essential to, FOOD	False
FOOD, includes, SUGAR	SUGAR, has been added to, FOOD	False
HORMONE, increases, LIBIDO	HORMONE, can increase, LIBIDO	True
DRUG, indicated for the treatment of, INFECTIONS	DRUG, cures, INFECTIONS	False
THE VENOM, injected by, ANIMAL	ANIMAL, has, VENOM	True
PERSON, interprets, LAWS	PERSON, arraigns, LAWS	False
PERSON, interprets, LAWS	PERSON, began to study, THE LAWS	True
PERSON, interprets, LAWS	THE LAWS, are discussed by, PERSON	True
PERSON, interprets, LAWS	THE LAWS, have been approved by, PERSON	False
PERSON, invented, THE TELEGRAPH	PERSON, had devised, A TELEGRAPH	True
PERSON, invented, THE TELEPHONE	PERSON, developed, THE TELEPHONE	True
PERSON, invented, THE TELEVISION	PERSON, contributed to the development of, TELEVISION	True
SCIENTIST, invented, THE COMPUTER	SCIENTIST, designed, A COMPUTER	True
PERSON, is a historian of, SCIENCE	PERSON, contributed to, SCIENCE	True
ANIMAL, is a insect with, WINGS	ANIMAL, has, WINGS	True
BEVERAGE, is a native of, AMERICA	BEVERAGE, came from, AMERICA	True
PERSON, is a politician from, TEXAS	PERSON, appointed governor of, TEXAS	False
PERSON, is a politician from, TEXAS	PERSON, became governor of, TEXAS	False
PERSON, is a politician from, TEXAS	PERSON, had served in, TEXAS	True
FOOD, is a product of, SUGAR	FOOD, includes, SUGAR	True
PERSON, is a veteran of, THE WAR	PERSON, fought in, A WAR	True
MATERIAL, is abundant in, AFRICA	MATERIAL, are imported from, AFRICA	False
MONETARY UNIT, is accepted in, CANADA	MONETARY UNIT, came from, CANADA	False
MONETARY UNIT, is accepted in, CANADA	MONETARY UNIT, comes from, CANADA	False
MONETARY UNIT, is accepted in, CANADA	MONETARY UNIT, has been used in, CANADA	False
ORGANISM, is affected by, CO2	CO2, contributes to the growth of, ORGANISM	False
ORGANISM, is affected by, CO2	ORGANISM, are hypersensitive to, CO2	False
EUROPEAN COUNTRY, is an ally of, RUSSIA	EUROPEAN COUNTRY, had cooperated with, THE RUSSIA	True
EUROPEAN COUNTRY, is an ally of, THE UNITED STATES	THE UNITED STATES, had made a treaty with, EUROPEAN COUNTRY	False
MATERIAL, is an crop in, AFRICA	MATERIAL, is abundant in, AFRICA	False
PERSON, is and remains, A HERO	PERSON, became, A HERO	True
SALT, is applied to the surface of, FOOD	FOOD, includes, SALT	True
PERSON, is associated with, CAPITALISM	PERSON, embodied, CAPITALISM	False
PERSON, is associated with, CAPITALISM	PERSON, indicts, CAPITALISM	False
PERSON, is associated with, COMMUNISM	PERSON, advocates, COMMUNISM	False
PERSON, is associated with, COMMUNISM	PERSON, attempted to establish, COMMUNISM	False
PERSON, is associated with, COMMUNISM	PERSON, defined, COMMUNISM	False
PERSON, is associated with, COMMUNISM	PERSON, demanded, COMMUNISM	False
PERSON, is associated with, COMMUNISM	PERSON, have organized, COMMUNISM	False
PERSON, is associated with, COMMUNISM	PERSON, introduced an element of, COMMUNISM	False
ASIAN COUNTRY, is bounded on the east by, CHINA	ASIAN COUNTRY, is a neighbor of, CHINA	True
THE POISON, is carried by, ANIMAL	ANIMAL, can produce, POISON	False
PROCESS, is carried out by, A COMPUTER	PROCESS, can be implemented on, A COMPUTER	True
DISEASE, is caused by, BACTERIA	DISEASE, are believed to be caused by, BACTERIA	True
DISEASE, is caused by a variety of, BACTERIA	DISEASE, is caused by, BACTERIA	True
CALENDAR DAY, is celebrated in, CHINA	CALENDAR DAY, is a festival in, CHINA	False
DISEASE, is characterised by, A FEVER	DISEASE, causes, FEVER	True
DISEASE, is characterized by, A RASH	DISEASE, can cause, A RASH	True
DISEASE, is characterized by a onset of, FEVER	DISEASE, causes, FEVER	True
GEOLOGICAL FORMATION, is common to, NEW ZEALAND	GEOLOGICAL FORMATION, are found in, NEW ZEALAND	True
GEOLOGICAL FORMATION, is common to, NORWAY	GEOLOGICAL FORMATION, are found in, NORWAY	True
NATURAL PHENOMENON, is common to, AMERICA	NATURAL PHENOMENON, had occurred in, AMERICA	True
NATURAL PHENOMENON, is common to, AMERICA	NATURAL PHENOMENON, have appeared in, AMERICA	True
PROCESS, is conducted by, A SURGEON	SURGEONS, can perform, PROCESS	True
PROCESS, is conducted by, A SURGEON	THE SURGEON, can do, PROCESS	True
FURNITURE, is constructed from, WOOD	FURNITURE, is a table of, WOOD	False
FURNITURE, is constructed from, WOOD	FURNITURE, is carved, WOOD	False
PLANT LIFE, is consumed by, BIRDS	PLANT LIFE, are preferred by, THESE BIRDS	False
ANIMAL, is covered in, FEATHERS	ANIMAL, has a tuft of, FEATHERS	True
ANIMAL, is covered in, FEATHERS	THE FEATHERS, are those of, ANIMAL	True
ANIMAL, is covered in, SCALES	ANIMAL, is a fish with, SCALES	False
ANIMAL, is covered in, SCALES	ANIMAL, is completely covered with, SCALES	False
ANIMAL, is covered in, SCALES	SCALES, are present in, ANIMAL	True
ANIMAL, is defined as, A MAMMAL	ANIMAL, are the group of, MAMMALS	False
ANIMAL, is defined as, A MAMMAL	THE MAMMALS, are often called, ANIMAL	True
ANIMAL, is defined as, A REPTILE	ANIMAL, are the largest of, REPTILES	False
ANIMAL, is defined as, A REPTILE	THE REPTILES, found are, ANIMAL	False
ANIMAL, is depicted with, CLAWS	ANIMAL, has, CLAWS	False
VIRUS, is detected in, DISEASE	DISEASE, is caused by, A VIRUS	False
THE SALT, is dissolved in, FOOD	FOOD, includes, SALT	True
AIR, is drawn up through, MUSCLE	MUSCLE, fills up with, AIR	True
DRUG, is effective for, INFECTIONS	DRUG, cures, INFECTIONS	False
HORMONE, is elevated in, PREGNANCY	HORMONE, indicates, PREGNANCY	True
ANIMAL, is encircled by, SCALES	ANIMAL, is covered in, SCALES	False
SOLID FOOD, is enriched with, VITAMINS	SOLID FOOD, contains, VITAMINS	True
ANIMAL, is enveloped in, FUR	ANIMAL, has, FUR	True
CHEMICAL, is essential for, BLOOD CELLS	A BLOOD CELL, contains molecules of, CHEMICAL	True
CHEMICAL, is essential for, BLOOD CELLS	BLOOD CELLS, consist of, CHEMICAL	True
CHEMICAL, is essential for, BLOOD CELLS	CHEMICAL, is contained within, THE BLOOD CELLS	True
CHEMICAL, is essential for, BLOOD CELLS	EACH BLOOD CELL, contains molecules of, CHEMICAL	False
CHEMICAL, is essential for, BONES	CHEMICAL, brings together, THE BONES	False
CELESTIAL BODY, is examined with, A TELESCOPE	CELESTIAL BODY, can be seen with, A TELESCOPE	True
CORN, is fed to, ANIMAL	ANIMAL, eats, CORN	True
ANIMAL, is fed with, CORN	ANIMAL, eats, CORN	True
CHEMICAL, is found in, BLOOD CELLS	CHEMICAL, is essential for, BLOOD CELLS	False
CHEMICAL, is found in, THE BLOOD CELLS	CHEMICAL, is essential for, BLOOD CELLS	False
CHEMICAL ELEMENT, is found in, THE AIR	AIR, consists primarily of, CHEMICAL ELEMENT	False
CHEMICAL ELEMENT, is found in, THE AIR	CHEMICAL ELEMENT, has been present in, THE AIR	True
CHEMICAL ELEMENT, is found in, WATER	WATER, is a combination of, CHEMICAL ELEMENT	False
NATURAL PHENOMENON, is found in, AMERICA	NATURAL PHENOMENON, is common to, AMERICA	False
THIS VITAMIN, is found in, SOLID FOOD	SOLID FOOD, contains, VITAMINS	True
THIS SALT, is found in quantities in, FOOD	FOOD, includes, SALT	True
MATERIAL, is found throughout, AFRICA	MATERIAL, is abundant in, AFRICA	False
THE OPERA, is full of, MUSICAL INSTRUMENT	MUSICAL INSTRUMENT, is commonly used in, AN OPERA	True
PERSON, is glorified as, THE HERO	PERSON, became, A HERO	True
BIRD, is going down to, FISH	BIRD, feeds on, FISH	True
ANIMAL, is growing, FEATHERS	ANIMAL, is covered in, FEATHERS	False
THE RAIN, is heaviest in, MONTH	MONTH, has a lot of, RAIN	True
PLANT LIFE, is high in, CALCIUM	PLANT LIFE, contains, CALCIUM	True
PLANT LIFE, is high in, VITAMINS	PLANT LIFE, contains, VITAMINS	True
SOLID FOOD, is high in, VITAMINS	SOLID FOOD, contains, VITAMINS	True
THE WATER, is higher in, CHEMICAL ELEMENT	CHEMICAL ELEMENT, is found in, WATER	True
NATURAL PHENOMENON, is highest in, AMERICA	NATURAL PHENOMENON, is common to, AMERICA	True
CITY, is home to, THE PYRAMIDS	THE PYRAMIDS, are in the neighborhood of, CITY	True
POLITICAL SYSTEM, is implemented in, INDIA	INDIA, became a republic within, POLITICAL SYSTEM	False
CITY, is in, ASIA	CITY, became the capital of, ASIA	False
CITY, is in, ASIA	CITY, became the metropolis of, ASIA	False
CITY, is in, EUROPE	CITY, became the center in, EUROPE	False
CITY, is in, EUROPE	CITY, became the center of, EUROPE	False
CITY, is in, EUROPE	CITY, became the city in, EUROPE	False
CITY, is in, EUROPE	CITY, became the city of, EUROPE	False
CITY, is in, EUROPE	CITY, became the hub of, EUROPE	False
CITY, is in, EUROPE	CITY, became the port of, EUROPE	False
CITY, is in, EUROPE	CITY, became the power in, EUROPE	False
CITY, is in, EUROPE	CITY, had become the capital of, EUROPE	False
CITY, is in, EUROPE	CITY, had become the centre of, EUROPE	False
CITY, is in, EUROPE	CITY, had been the center of, EUROPE	False
CITY, is in, TEXAS	CITY, are in the middle of, THE TEXAS	False
CITY, is in, TEXAS	CITY, became the capital of, TEXAS	False
PERSON, is in fact, THE HERO	PERSON, became, A HERO	True
FOOD, is included in, A CAKE	THE CAKE, can be used as, FOOD	True
FOOD, is included in, A CAKE	THE CAKE, is covered with, FOOD	False
FOOD, is included in, CHOCOLATE	CHOCOLATE, consists mainly of, FOOD	False
ASPIRIN, is indicated for, SYMPTOM	SYMPTOM, can be treated with, ASPIRIN	True
TISSUE, is infected by, PNEUMONIA	PNEUMONIA, is an inflammation of, TISSUE	False
BODY OF WATER, is inside, AFRICA	AFRICA, is divided by, BODY OF WATER	False
BEVERAGE, is known as, ALCOHOL	BEVERAGE, contains, ALCOHOL	True
PERSON, is known as the father of, THE CONSTITUTION	PERSON, drafted, THE CONSTITUTION	True
THE WOOD, is largely used in, FURNITURE	FURNITURE, is constructed from, WOOD	True
CITY, is located near, MOUNTAINS	THE MOUNTAINS, are on the side of, CITY	False
CHOCOLATE, is made by adding, FOOD	FOOD, is included in, CHOCOLATE	True
FOOD, is made by heating, SUGAR	FOOD, includes, SUGAR	True
DEVICE, is made of, METAL	DEVICE, are best made of, METAL	False
DEVICE, is made of, METAL	DEVICE, are formed from, THIS METAL	False
DEVICE, is made of, METAL	DEVICE, are usually made of, METAL	True
DEVICE, is made of, METAL	DEVICE, consists of a piece of, METAL	False
DEVICE, is made of, METAL	DEVICE, consists of strips of, METALS	False
DEVICE, is made of, METAL	DEVICE, is a box of, METAL	False
DEVICE, is made of, METAL	DEVICE, is a cylinder of, METAL	False
DEVICE, is made of, METAL	DEVICE, is composed of pieces of, METAL	False
DEVICE, is made of, METAL	METAL, has been used in, DEVICE	True
DEVICE, is made of, METAL	THE METAL, has been added to, DEVICE	True
DEVICE, is made of, PLASTIC	DEVICE, consists of a piece of, PLASTIC	False
DEVICE, is made of, PLASTIC	DEVICE, is a piece of, PLASTIC	False
DEVICE, is made of, PLATINUM	DEVICE, are coated with, PLATINUM	False
DEVICE, is made of, PLATINUM	DEVICE, are usually made of, PLATINUM	False
DEVICE, is made of, PLATINUM	DEVICE, is a piece of, PLATINUM	False
DEVICE, is made of, PLATINUM	DEVICE, is a plate of, PLATINUM	False
DEVICE, is made of, SILICON	DEVICE, can be made from, SILICON	True
DEVICE, is made of, SILICON	DEVICE, contain, SILICON	True
DEVICE, is made of, STEEL	DEVICE, are cut from, STEEL	False
DEVICE, is made of, STEEL	DEVICE, could not be made without, STEEL	False
DEVICE, is made of, STEEL	DEVICE, is a cylinder of, STEEL	False
DEVICE, is made of, STEEL	DEVICE, is a piece of, STEEL	False
DEVICE, is made of, STEEL	STEEL, can be used in, DEVICE	True
DEVICE, is made of, WOOD	DEVICE, are also made of, WOOD	True
DEVICE, is made of, WOOD	DEVICE, are blocks of, WOOD	False
DEVICE, is made of, WOOD	DEVICE, are made of pieces of, WOOD	False
DEVICE, is made of, WOOD	DEVICE, are often made of, WOOD	False
DEVICE, is made of, WOOD	DEVICE, is a beam of, WOOD	False
DEVICE, is made of, WOOD	DEVICE, is a cylinder of, WOOD	False
DEVICE, is made of, WOOD	DEVICE, is composed wholly of, WOOD	False
AIR, is made up of, CHEMICAL ELEMENT	CHEMICAL ELEMENT, is found in, THE AIR	True
DEVICE, is made up of, STEEL	DEVICE, is made of, STEEL	True
THE AIR, is made up of, CHEMICAL ELEMENT	CHEMICAL ELEMENT, is found in, THE AIR	True
FOOD, is mixed with, SALT	FOOD, includes, SALT	True
MAMMAL, is native to, AFRICA	MAMMAL, also lives in, AFRICA	True
